 "GAGE No.  809:  K,I,J Coord. =     1,   20,   30;  STREAM SEGMENT =    15;  REACH =    18 "
     "DATA: Time           Stage            Flow     Conductance        HeadDiff       Hyd.Grad."
     1.4792000E+04   4.1575192E+02   7.4382392E+05   3.4005447E+02  -3.0302611E+00  -1.5151305E+00
     1.4822000E+04   4.1546155E+02   4.1354021E+04   3.4005447E+02  -3.3213850E+00  -1.6606925E+00
     1.4853000E+04   4.1544625E+02   2.5846071E+04   3.4005447E+02  -3.3374520E+00  -1.6687260E+00
     1.4884000E+04   4.1544398E+02   2.3791377E+04   3.4005447E+02  -3.3405002E+00  -1.6702501E+00
     1.4914000E+04   4.1547174E+02   5.3244053E+04   3.4005447E+02  -3.3134937E+00  -1.6567468E+00
     1.4945000E+04   4.1616353E+02   2.6992279E+06   3.4005447E+02  -2.6226735E+00  -1.3113367E+00
     1.4975000E+04   4.1608839E+02   2.2715867E+06   3.4005447E+02  -2.6989162E+00  -1.3494581E+00
     1.5006000E+04   4.1697866E+02   9.0492975E+06   3.4005447E+02  -1.8112727E+00  -9.0563637E-01
     1.5037000E+04   4.1581694E+02   9.8613612E+05   3.4005447E+02  -2.9739661E+00  -1.4869831E+00
     1.5065000E+04   4.1652873E+02   5.1752022E+06   3.4005447E+02  -2.2638613E+00  -1.1319307E+00
     1.5096000E+04   4.1699599E+02   9.2153559E+06   3.4005447E+02  -1.7991657E+00  -8.9958286E-01
     1.5126000E+04   4.1558884E+02   2.6439888E+05   3.4005447E+02  -3.2070805E+00  -1.6035403E+00
     1.5157000E+04   4.1575989E+02   7.7206276E+05   3.4005447E+02  -3.0368724E+00  -1.5184362E+00
     1.5187000E+04   4.1576815E+02   8.0174657E+05   3.4005447E+02  -3.0294322E+00  -1.5147161E+00
     1.5218000E+04   4.1544505E+02   2.4746830E+04   3.4005447E+02  -3.3532843E+00  -1.6766421E+00
     1.5249000E+04   4.1544432E+02   2.4095128E+04   3.4005447E+02  -3.3547623E+00  -1.6773811E+00
     1.5279000E+04   4.1545783E+02   3.7314124E+04   3.4005447E+02  -3.3419892E+00  -1.6709946E+00
     1.5310000E+04   4.1575824E+02   7.6618608E+05   3.4005447E+02  -3.0424088E+00  -1.5212044E+00
     1.5340000E+04   4.1579366E+02   8.9625749E+05   3.4005447E+02  -3.0078100E+00  -1.5039050E+00
     1.5371000E+04   4.1548952E+02   7.6762328E+04   3.4005447E+02  -3.3127058E+00  -1.6563529E+00
     1.5402000E+04   4.1651563E+02   5.0755570E+06   3.4005447E+02  -2.2884706E+00  -1.1442353E+00
     1.5431000E+04   4.1570919E+02   5.9977222E+05   3.4005447E+02  -3.0956749E+00  -1.5478374E+00
     1.5462000E+04   4.1670530E+02   6.5926522E+06   3.4005447E+02  -2.1015347E+00  -1.0507673E+00
     1.5492000E+04   4.1585463E+02   1.1388342E+06   3.4005447E+02  -2.9530322E+00  -1.4765161E+00
     1.5523000E+04   4.1549906E+02   9.0753237E+04   3.4005447E+02  -3.3093486E+00  -1.6546743E+00
     1.5553000E+04   4.1546594E+02   4.6334220E+04   3.4005447E+02  -3.3431870E+00  -1.6715935E+00
     1.5584000E+04   4.1544831E+02   2.7764613E+04   3.4005447E+02  -3.3615521E+00  -1.6807760E+00
     1.5615000E+04   4.1544737E+02   2.6878119E+04   3.4005447E+02  -3.3632329E+00  -1.6816164E+00
     1.5645000E+04   4.1544464E+02   2.4384041E+04   3.4005447E+02  -3.3666703E+00  -1.6833352E+00
     1.5676000E+04   4.1564846E+02   4.1701563E+05   3.4005447E+02  -3.1636439E+00  -1.5818220E+00
     1.5706000E+04   4.1665412E+02   6.1677378E+06   3.4005447E+02  -2.1598673E+00  -1.0799336E+00
     1.5737000E+04   4.1711916E+02   1.0430270E+07   3.4005447E+02  -1.6977265E+00  -8.4886325E-01
     1.5768000E+04   4.1560317E+02   2.9852646E+05   3.4005447E+02  -3.2144837E+00  -1.6072419E+00
     1.5796000E+04   4.1552536E+02   1.3401925E+05   3.4005447E+02  -3.2929617E+00  -1.6464808E+00
     1.5827000E+04   4.1565191E+02   4.2668782E+05   3.4005447E+02  -3.1671935E+00  -1.5835967E+00
     1.5857000E+04   4.1567380E+02   4.9004924E+05   3.4005447E+02  -3.1460658E+00  -1.5730329E+00
     1.5888000E+04   4.1549821E+02   8.9464977E+04   3.4005447E+02  -3.3223892E+00  -1.6611946E+00
     1.5918000E+04   4.1563810E+02   3.8853400E+05   3.4005447E+02  -3.1832458E+00  -1.5916229E+00
     1.5949000E+04   4.1544826E+02   2.7721572E+04   3.4005447E+02  -3.3737988E+00  -1.6868994E+00
     1.5980000E+04   4.1544736E+02   2.6874542E+04   3.4005447E+02  -3.3754197E+00  -1.6877099E+00
     1.6010000E+04   4.1557475E+02   2.3248038E+05   3.4005447E+02  -3.2487551E+00  -1.6243775E+00
     1.6041000E+04   4.1545772E+02   3.7211667E+04   3.4005447E+02  -3.3665044E+00  -1.6832522E+00
     1.6071000E+04   4.1565794E+02   4.4380943E+05   3.4005447E+02  -3.1670300E+00  -1.5835150E+00
     1.6102000E+04   4.1554417E+02   1.6897332E+05   3.4005447E+02  -3.2815417E+00  -1.6407709E+00
     1.6133000E+04   4.1547376E+02   5.5751758E+04   3.4005447E+02  -3.3526716E+00  -1.6763358E+00
     1.6161000E+04   4.1715228E+02   1.0767177E+07   3.4005447E+02  -1.6768467E+00  -8.3842333E-01
     1.6192000E+04   4.1589566E+02   1.3149487E+06   3.4005447E+02  -2.9342947E+00  -1.4671474E+00
     1.6222000E+04   4.1580660E+02   9.4579226E+05   3.4005447E+02  -3.0241380E+00  -1.5120690E+00
     1.6253000E+04   4.1546541E+02   4.5728748E+04   3.4005447E+02  -3.3660334E+00  -1.6830167E+00
     1.6283000E+04   4.1543951E+02   1.9968228E+04   3.4005447E+02  -3.3926083E+00  -1.6963041E+00
     1.6314000E+04   4.1544192E+02   2.2004432E+04   3.4005447E+02  -3.3908984E+00  -1.6954492E+00
     1.6345000E+04   4.1544672E+02   2.6290625E+04   3.4005447E+02  -3.3867978E+00  -1.6933989E+00
     1.6375000E+04   4.1556139E+02   2.0373585E+05   3.4005447E+02  -3.2728438E+00  -1.6364219E+00
     1.6406000E+04   4.1559800E+02   2.8604479E+05   3.4005447E+02  -3.2369698E+00  -1.6184849E+00
     1.6436000E+04   4.1593308E+02   1.4842614E+06   3.4005447E+02  -2.9027317E+00  -1.4513659E+00
     1.6467000E+04   4.1739378E+02   1.3351159E+07   3.4005447E+02  -1.4455324E+00  -7.2276622E-01
     1.6498000E+04   4.1545636E+02   3.5780535E+04   3.4005447E+02  -3.3836475E+00  -1.6918238E+00
     1.6526000E+04   4.1621694E+02   3.0208535E+06   3.4005447E+02  -2.6242326E+00  -1.3121163E+00
     1.6557000E+04   4.1548746E+02   7.3869081E+04   3.4005447E+02  -3.3544137E+00  -1.6772068E+00
     1.6587000E+04   4.1571820E+02   6.2915299E+05   3.4005447E+02  -3.1244058E+00  -1.5622029E+00
     1.6618000E+04   4.1546650E+02   4.7001873E+04   3.4005447E+02  -3.3767959E+00  -1.6883979E+00
     1.6648000E+04   4.1548387E+02   6.8933271E+04   3.4005447E+02  -3.3601001E+00  -1.6800500E+00
     1.6679000E+04   4.1547521E+02   5.7576529E+04   3.4005447E+02  -3.3694545E+00  -1.6847272E+00
     1.6710000E+04   4.1545181E+02   3.1163332E+04   3.4005447E+02  -3.3935339E+00  -1.6967669E+00
     1.6740000E+04   4.1555689E+02   1.9441907E+05   3.4005447E+02  -3.2891416E+00  -1.6445708E+00
     1.6771000E+04   4.1545907E+02   3.8671819E+04   3.4005447E+02  -3.3876432E+00  -1.6938216E+00
     1.6801000E+04   4.1569593E+02   5.5767156E+05   3.4005447E+02  -3.1515075E+00  -1.5757537E+00
     1.6832000E+04   4.1658112E+02   5.5815193E+06   3.4005447E+02  -2.2681889E+00  -1.1340945E+00
     1.6863000E+04   4.1697392E+02   9.0040883E+06   3.4005447E+02  -1.8779991E+00  -9.3899954E-01
     1.6892000E+04   4.1565831E+02   4.4486112E+05   3.4005447E+02  -3.1942931E+00  -1.5971465E+00
     1.6923000E+04   4.1683785E+02   7.7450904E+06   3.4005447E+02  -2.0168705E+00  -1.0084353E+00
     1.6953000E+04   4.1568326E+02   5.1853157E+05   3.4005447E+02  -3.1721692E+00  -1.5860846E+00
     1.6984000E+04   4.1552204E+02   1.2821099E+05   3.4005447E+02  -3.3340699E+00  -1.6670350E+00
     1.7014000E+04   4.1545119E+02   3.0549594E+04   3.4005447E+02  -3.4055685E+00  -1.7027842E+00
     1.7045000E+04   4.1544270E+02   2.2684995E+04   3.4005447E+02  -3.4147180E+00  -1.7073590E+00
     1.7076000E+04   4.1544343E+02   2.3326129E+04   3.4005447E+02  -3.4146471E+00  -1.7073236E+00
     1.7106000E+04   4.1544086E+02   2.1109123E+04   3.4005447E+02  -3.4178520E+00  -1.7089260E+00
     1.7137000E+04   4.1620766E+02   2.9639538E+06   3.4005447E+02  -2.6520269E+00  -1.3260135E+00
     1.7167000E+04   4.1603203E+02   1.9705340E+06   3.4005447E+02  -2.8285926E+00  -1.4142963E+00
     1.7198000E+04   4.1658609E+02   5.6206879E+06   3.4005447E+02  -2.2763874E+00  -1.1381937E+00
     1.7229000E+04   4.1768751E+02   1.6786448E+07   3.4005447E+02  -1.1791045E+00  -5.8955225E-01
     1.7257000E+04   4.1742348E+02   1.3684156E+07   3.4005447E+02  -1.4462725E+00  -7.2313627E-01
     1.7288000E+04   4.1588582E+02   1.2718192E+06   3.4005447E+02  -2.9846929E+00  -1.4923464E+00
     1.7318000E+04   4.1604555E+02   2.0412078E+06   3.4005447E+02  -2.8258662E+00  -1.4129331E+00
     1.7349000E+04   4.1544446E+02   2.4235334E+04   3.4005447E+02  -3.4275984E+00  -1.7137992E+00
     1.7379000E+04   4.1552107E+02   1.2653046E+05   3.4005447E+02  -3.3516170E+00  -1.6758085E+00
     1.7410000E+04   4.1544296E+02   2.2910803E+04   3.4005447E+02  -3.4303680E+00  -1.7151840E+00
     1.7441000E+04   4.1544229E+02   2.2332055E+04   3.4005447E+02  -3.4316671E+00  -1.7158336E+00
     1.7471000E+04   4.1546906E+02   5.0019884E+04   3.4005447E+02  -3.4055208E+00  -1.7027604E+00
     1.7502000E+04   4.1551936E+02   1.2357938E+05   3.4005447E+02  -3.3558701E+00  -1.6779350E+00
     1.7532000E+04   4.1626339E+02   3.3122057E+06   3.4005447E+02  -2.6130416E+00  -1.3065208E+00
     1.7563000E+04   4.1546774E+02   4.8464949E+04   3.4005447E+02  -3.4093189E+00  -1.7046594E+00
     1.7594000E+04   4.1649311E+02   4.9061492E+06   3.4005447E+02  -2.3856735E+00  -1.1928367E+00
     1.7622000E+04   4.1548776E+02   7.4298492E+04   3.4005447E+02  -3.3916022E+00  -1.6958011E+00
     1.7653000E+04   4.1653401E+02   5.2156626E+06   3.4005447E+02  -2.3469278E+00  -1.1734639E+00
     1.7683000E+04   4.1600303E+02   1.8223227E+06   3.4005447E+02  -2.8787896E+00  -1.4393948E+00
     1.7714000E+04   4.1547453E+02   5.6730264E+04   3.4005447E+02  -3.4079125E+00  -1.7039562E+00
     1.7744000E+04   4.1544041E+02   2.0734146E+04   3.4005447E+02  -3.4426266E+00  -1.7213133E+00
     1.7775000E+04   4.1544302E+02   2.2970110E+04   3.4005447E+02  -3.4406384E+00  -1.7203192E+00
     1.7806000E+04   4.1544271E+02   2.2704296E+04   3.4005447E+02  -3.4415596E+00  -1.7207798E+00
     1.7836000E+04   4.1545619E+02   3.5616731E+04   3.4005447E+02  -3.4286856E+00  -1.7143428E+00
